----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
"Groundwater quality in selected Stream Valley aquifers, eastern United States.",1202948,https://catalog.gpo.gov/F/?func=direct&doc_number=1202948&local_base=GPO01PUB,"No data",2022,I 19.127:2022-3037
"Groundwater quality in the Surficial Aquifer System, southeastern United States.",1202950,https://catalog.gpo.gov/F/?func=direct&doc_number=1202950&local_base=GPO01PUB,"No data",2022,I 19.127:2022-3035
"Groundwater quality of the Lucerne Valley groundwater basin, California / by Joseph K. Fackrell.",1192617,https://catalog.gpo.gov/F/?func=direct&doc_number=1192617&local_base=GPO01PUB,"Fackrell, Joseph K.",2022,I 19.76:2022-1063
"Groundwater-level contour map of Fauquier County, Virginia, October-November 2018 / by Matthew R. Kearns and Kurt J. McCoy.",1175609,https://catalog.gpo.gov/F/?func=direct&doc_number=1175609&local_base=GPO01PUB,"Kearns, Matthew R.",2022,I 19.42/4-4:2022-5014
"Groundwater-level monitoring from January 17 to March 3, 2022, Hālawa Area, O'ahu, Hawai'i / by Rylen K. Nakama, Jackson N. Mitchell, and Delwyn S. Oki.",1203213,https://catalog.gpo.gov/F/?func=direct&doc_number=1203213&local_base=GPO01PUB,"Nakama, Rylen K.",2022,I 19.76:2022-1069
"Groundwater-quality characteristics for the Wyoming Groundwater-Quality Monitoring Network, November 2009 through September 2012 / by Gregory K. Boughton.",1203006,https://catalog.gpo.gov/F/?func=direct&doc_number=1203006&local_base=GPO01PUB,"Boughton, Gregory K.",2014,I 19.42/4-4:2014-5130/2014-2
"Guardianes del mar manual : Conozca los problemas que afectan a nuestro océano y lo que puede hacer para ayudar / NOAA Fisheries.",1203974,https://catalog.gpo.gov/F/?func=direct&doc_number=1203974&local_base=GPO01PUB,"No data",2020,C 55.308:G 93
"Guidance on considering environmental justice during the development of regulatory actions.",1206834,https://catalog.gpo.gov/F/?func=direct&doc_number=1206834&local_base=GPO01PUB,"No data",2015,EP 1.8:R 26/2
"Hydrogeologic and agricultural-chemical data for the South Skunk River alluvial aquifer at a site in Story County, Iowa, 1992-93 / by Robert C. Bushmiller.",1204131,https://catalog.gpo.gov/F/?func=direct&doc_number=1204131&local_base=GPO01PUB,"Buchmiller, Robert",1995,I 19.42/4:94-4244
"Hydrogeologic and geochemical characterization of groundwater resources in Deep Creek Valley and adjacent areas, Juab and Tooele Counties, Utah, and Elko and White Pine Counties, Nevada / by Philip M. Gardner and Melissa D. Masbruch.",1207351,https://catalog.gpo.gov/F/?func=direct&doc_number=1207351&local_base=GPO01PUB,"Gardner, Philip Michael",2015,I 19.42/4-4:2015-5097
"Hydrogeologic framework and groundwater/surface-water interactions of the South Fork Nooksack River Basin, northwestern Washington / by Andrew S. Gendaszek.",1204203,https://catalog.gpo.gov/F/?func=direct&doc_number=1204203&local_base=GPO01PUB,"Gendaszek, Andrew S.",2014,I 19.42/4-4:2014-5221
"Hydrogeologic framework and groundwater/surface-water interactions of the upper Yakima River Basin, Kittitas County, Central Washington / by Andrew S. Gendaszek and four others",1202841,https://catalog.gpo.gov/F/?func=direct&doc_number=1202841&local_base=GPO01PUB,"Gendaszek, Andrew S.",2014,I 19.42/4-4:2014-5119
"Hydrogeologic framework and occurrence, movement, and chemical characterization of groundwater in Dixie Valley, west-central Nevada / by Jena M. Huntington, C. Amanda Garcia, and Michael R. Rosen.",1203362,https://catalog.gpo.gov/F/?func=direct&doc_number=1203362&local_base=GPO01PUB,"Huntington, Jena M.",2014,I 19.42/4-4:2014-5152
"Hydrogeologic framework and preliminary simulation of ground-water flow in the Mimbres Basin, southwestern New Mexico / by R.T. Hanson, J.S. McLean, and R.S. Miller.",1206861,https://catalog.gpo.gov/F/?func=direct&doc_number=1206861&local_base=GPO01PUB,"Hanson, R. T.",1994,I 19.42/4:94-4011
"Hydrogeologic framework, groundwater movement, and water budget of the Kitsap Peninsula, west-central Washington / by Wendy B. Welch, Lonna M. Frans, and Theresa D. Olsen.",1202567,https://catalog.gpo.gov/F/?func=direct&doc_number=1202567&local_base=GPO01PUB,"Welch, Wendy B.",2014,I 19.42/4-4:2014-5106
"Hydrogeologic setting and ground-water quality of areas tributary to Lake Tahoe in Douglas County and Carson City, Nevada, through 1987 / by Carl E. Thodal.",1204459,https://catalog.gpo.gov/F/?func=direct&doc_number=1204459&local_base=GPO01PUB,"Thodal, Carl E.",1995,I 19.42/4:94-4079
"Hydrogeology and ground-water flow, fractured Mesozoic structural-basin rocks, Stony Brook, Beden Brook, and Jacobs Creek drainage basins, west-central New Jersey / by Jean C. Lewis-Brown and Eric Jacobsen.",1206661,https://catalog.gpo.gov/F/?func=direct&doc_number=1206661&local_base=GPO01PUB,"Lewis-Brown, Jean C.",1995,I 19.42/4:94-4147
"Hydrogeology and ground-water quality of northern Bucks County, Pennsylvania / by Ronald A. Sloto and Curtis L. Schreffler.",1202621,https://catalog.gpo.gov/F/?func=direct&doc_number=1202621&local_base=GPO01PUB,"Sloto, Ronald A.",1994,I 19.42/4:94-4109
"Hydrogeology and simulation of ground-water flow at U.S. Marine Corps Air Station, Cherry Point, North Carolina, 1987-90 / by Jo Leslie Eimers, Charles C. Daniel, III, and R.W. Coble.",1206932,https://catalog.gpo.gov/F/?func=direct&doc_number=1206932&local_base=GPO01PUB,"Eimers, Jo Leslie",1994,I 19.42/4:94-4186
"Hydrogeology and water-quality conditions at the City of Olathe Landfill, east-central Kansas, 1990-93 / by Patrick P. Rasmussen, Johnette C. Shockley, and Dirk A. Hargadine.",1204288,https://catalog.gpo.gov/F/?func=direct&doc_number=1204288&local_base=GPO01PUB,"Rasmussen, Patrick P.",1994,I 19.42/4:94-4166
"Hydrogeology of Cibola County, New Mexico / by Joe A. Baldwin and Dale R. Rankin.",1204618,https://catalog.gpo.gov/F/?func=direct&doc_number=1204618&local_base=GPO01PUB,"Baldwin, Joe A.",1995,I 19.42/4:94-4178
"Hydrogeology of southwestern Sheboygan County, Wisconsin, in the vicinity of the Kettle Moraine Springs fish hatchery / by T.D. Conlon.",1203768,https://catalog.gpo.gov/F/?func=direct&doc_number=1203768&local_base=GPO01PUB,"Conlon, T. D. (Terrence D.)",1995,I 19.42/4:94-4106
"Hydrogeology of the Susquehanna River valley-fill aquifer system in the Endicott-Vestal area of southwestern Broome County, New York / by Allan D. Randall and William M. Kappel.",1206978,https://catalog.gpo.gov/F/?func=direct&doc_number=1206978&local_base=GPO01PUB,"Randall, Allan D.",2015,I 19.42/4-4:2015-5078
"Hydrogeology of the alluvial aquifers at the Pueblo Depot Activity near Pueblo, Colorado / by Daniel T. Chafin.",1203124,https://catalog.gpo.gov/F/?func=direct&doc_number=1203124&local_base=GPO01PUB,"Chafin, Daniel T.",1996,I 19.42/4:95-4137
"Hydrogeology of the area near the J4 test cell, Arnold Air Force Base, Tennessee / by Connor J. Haugh.",1202996,https://catalog.gpo.gov/F/?func=direct&doc_number=1202996&local_base=GPO01PUB,"Haugh, Connor J.",1996,I 19.42/4:96-4182
