001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001073835,160620s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906944, 0247-D (online), C 13.58:7725, The NIST 66 m ball range :  a one dimensional artifact to test three dimensional imaging systems /, NISTIR ; 7725 , https://doi.org/10.6028/NIST.IR.7725 https://www.govinfo.gov/content/pkg/GOVPUB-C13-708bd00051a85deb87cbe540a1f42c15/pdf/GOVPUB-C13-708bd00051a85deb87cbe540a1f42c15.pdf https://purl.fdlp.gov/GPO/gpo99212
001073836,160620s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906966, 0247-D (online), C 13.58:7642, Description and results of the 2007 NIST/NOAA interlaboratory comparison exercise program for organic contaminants in marine mammal tissues / , NISTIR ; 7642 , https://doi.org/10.6028/NIST.IR.7642 https://www.govinfo.gov/content/pkg/GOVPUB-C13-82e829a28e0abeb466d9de4daa1f165d/pdf/GOVPUB-C13-82e829a28e0abeb466d9de4daa1f165d.pdf https://purl.fdlp.gov/GPO/gpo99934
001073837,160620s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906967, 0247-D (online), C 13.58:7659, Phase III :  evaluation of an acceptance sampling method for 2D/3D building plans /, NISTIR ; 7659 , https://doi.org/10.6028/NIST.IR.7659 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2c63758e1fd281dae748c72876f793f6/pdf/GOVPUB-C13-2c63758e1fd281dae748c72876f793f6.pdf https://purl.fdlp.gov/GPO/gpo96382
001073838,160620s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906973, 0247-D (online), C 13.58:7753, Thermal analysis of refrigeration systems used for vaccine storage :  report on pharmaceutical grade refrigerator and household refrigerator/freezer /, NISTIR ; 7753 , https://doi.org/10.6028/NIST.IR.7753 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b342ee5fc0f92d19d5c9a618ce1d8d94/pdf/GOVPUB-C13-b342ee5fc0f92d19d5c9a618ce1d8d94.pdf https://purl.fdlp.gov/GPO/gpo102010
001073839,160620s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906974, 0247-D (online), C 13.58:7766, Evaluation of contemporary design of reinforced concrete lateral resisting systems using current performance objective assessment criteria / , NISTIR ; 7766 , https://doi.org/10.6028/NIST.IR.7766 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1995752d366a71586590038d25e7c1c0/pdf/GOVPUB-C13-1995752d366a71586590038d25e7c1c0.pdf https://purl.fdlp.gov/GPO/gpo95482
001073840,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906975, 0247-D (online), C 13.58:7769, Human factors guidance to prevent healthcare disparities with the adoption of EHRs / , NISTIR ; 7769 , https://doi.org/10.6028/NIST.IR.7769 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fdee7f61a1662e89e93a11a9a2896d8e/pdf/GOVPUB-C13-fdee7f61a1662e89e93a11a9a2896d8e.pdf https://purl.fdlp.gov/GPO/gpo105339
001073841,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906976, 0247-D (online), C 13.58:7770, Security considerations for remote electronic UOCAVA voting / , NISTIR ; 7770 , https://doi.org/10.6028/NIST.IR.7770 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4ba3a3b7b6d892fb6850f5700d779469/pdf/GOVPUB-C13-4ba3a3b7b6d892fb6850f5700d779469.pdf https://purl.fdlp.gov/GPO/gpo97640
001073843,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906978, 0247-D (online), C 13.58:7772," Information model for disassembly for reuse, recycle, and remanufacturing / ", NISTIR ; 7772 , https://doi.org/10.6028/NIST.IR.7772 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e4706d9bb2952b522e92760392a88f1/pdf/GOVPUB-C13-0e4706d9bb2952b522e92760392a88f1.pdf https://purl.fdlp.gov/GPO/gpo94828
001073844,160620s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906979, 0247-D (online), C 13.58:7773, An application of combinatorial methods to conformance testing for document object model events / , NISTIR ; 7773 , https://doi.org/10.6028/NIST.IR.7773 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fb344ada555fc25f0a54ccf0c944e4f4/pdf/GOVPUB-C13-fb344ada555fc25f0a54ccf0c944e4f4.pdf https://purl.fdlp.gov/GPO/gpo105227
001073845,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906980, 0247-D (online), C 13.58:7774, NIST workshop on ontology evaluation / , NISTIR ; 7774 , https://doi.org/10.6028/NIST.IR.7774 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7800765c5f323893b367937c3192e7f1/pdf/GOVPUB-C13-7800765c5f323893b367937c3192e7f1.pdf https://purl.fdlp.gov/GPO/gpo99510
001073846,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906981, 0247-D (online), C 13.58:7775, ELFT-EFS Evaluation of Latent Fingerprint Technologies :  Extended Feature Sets [evaluation #1] /, NISTIR ; 7775 , https://doi.org/10.6028/NIST.IR.7775 https://www.govinfo.gov/content/pkg/GOVPUB-C13-08b4324dbebfc15773391066d8d9e5ac/pdf/GOVPUB-C13-08b4324dbebfc15773391066d8d9e5ac.pdf https://purl.fdlp.gov/GPO/gpo94753
001073847,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906982, 0247-D (online), C 13.58:7789, Fourteenth annual report on federal agency use of voluntary consensus standards and conformity assessment / , NISTIR ; 7789 , https://doi.org/10.6028/NIST.IR.7789 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dccb7a413e4d2af6baa6ea44177bca30/pdf/GOVPUB-C13-dccb7a413e4d2af6baa6ea44177bca30.pdf https://purl.fdlp.gov/GPO/gpo103979
001073848,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906983, 0247-D (online), C 13.58:7792, Interlaboratory analytical comparison study to support deepwater horizon natural resource damage assessment :  description and results for marine sediment QA10SED01 /, NISTIR ; 7792 , https://doi.org/10.6028/NIST.IR.7792 https://www.govinfo.gov/content/pkg/GOVPUB-C13-11a813c80c6ca89de7a36d8e01fc2e12/pdf/GOVPUB-C13-11a813c80c6ca89de7a36d8e01fc2e12.pdf https://purl.fdlp.gov/GPO/gpo95103
001073849,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906984, 0247-D (online), C 13.58:7793, Interlaboratory analytical comparison study to support deepwater horizon natural resource damage assessment :  description and results for Crude oil QA10OIL01 /, NISTIR ; 7793 , https://doi.org/10.6028/NIST.IR.7793 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8e7144f75030ebabe5041555bf7a317b/pdf/GOVPUB-C13-8e7144f75030ebabe5041555bf7a317b.pdf https://purl.fdlp.gov/GPO/gpo100556
001073850,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906985, 0247-D (online), C 13.58:7803, Mathematical modeling of wildland-urban interface fires / , NISTIR ; 7803 , https://doi.org/10.6028/NIST.IR.7803 https://www.govinfo.gov/content/pkg/GOVPUB-C13-041d1e239a9e6b54f861f4cf689dee49/pdf/GOVPUB-C13-041d1e239a9e6b54f861f4cf689dee49.pdf https://purl.fdlp.gov/GPO/gpo94491
001073851,160620s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951906986, 0247-D (online), C 13.58:7814, Report on VAMAS round robin of ISO 13067 :  microbeam analysis - electron backscatter diffraction - measurement of average grain size /, NISTIR ; 7814 , https://doi.org/10.6028/NIST.IR.7814 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6f5db561ae3264020de535ee4a9a8e37/pdf/GOVPUB-C13-6f5db561ae3264020de535ee4a9a8e37.pdf https://purl.fdlp.gov/GPO/gpo99152
001073852,150922s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)921893552, 0247-D (online), C 13.58:8073," Simulated sinewave testing of data acquisition systems using sine fitting and discrete fourier transform methods part 1:  frequency offset, random, quantization, and jitter noise /", NISTIR ; 8073 , https://doi.org/10.6028/NIST.IR.8073 https://www.govinfo.gov/content/pkg/GOVPUB-C13-79c5d97348df3788da6e3bb03483127e/pdf/GOVPUB-C13-79c5d97348df3788da6e3bb03483127e.pdf https://purl.fdlp.gov/GPO/gpo99585
001073853,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885691, 0247-D (online), C 13.58:8060, Guidelines for the creation of interoperable software identification (SWID) tags / , NISTIR ; 8060 , https://doi.org/10.6028/NIST.IR.8060 https://www.govinfo.gov/content/pkg/GOVPUB-C13-626f2b896b2c32911a45026542e29268/pdf/GOVPUB-C13-626f2b896b2c32911a45026542e29268.pdf https://purl.fdlp.gov/GPO/gpo98664
001073854,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885692, 0247-D (online), C 13.58:8105, Report on post-quantum cryptography / , NISTIR ; 8105 , https://doi.org/10.6028/NIST.IR.8105 https://www.govinfo.gov/content/pkg/GOVPUB-C13-66f65bb634f7b9bd29d708a92c419dec/pdf/GOVPUB-C13-66f65bb634f7b9bd29d708a92c419dec.pdf https://purl.fdlp.gov/GPO/gpo98834
001073855,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885698, 0247-D (online), C 13.58:8122, STEP file analyzer user s guide (version 3) / , NISTIR ; 8122 , https://doi.org/10.6028/NIST.IR.8122 https://www.govinfo.gov/content/pkg/GOVPUB-C13-81540483507fe73691ffd13c46408b96/pdf/GOVPUB-C13-81540483507fe73691ffd13c46408b96.pdf https://purl.fdlp.gov/GPO/gpo99864
001073856,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885803, 0247-D (online), C 13.58:8115, A guide to United States apparel and household textiles compliance requirements / , NISTIR ; 8115 , https://doi.org/10.6028/NIST.IR.8115 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0bbd864c143019868ada68a29d2c3271/pdf/GOVPUB-C13-0bbd864c143019868ada68a29d2c3271.pdf https://purl.fdlp.gov/GPO/gpo94862
001073857,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885806, 0247-D (online), C 13.58:8040, Measuring the usability and security of permuted passwords on mobile platforms / , NISTIR ; 8040 , https://doi.org/10.6028/NIST.IR.8040 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8062767e03ba2467301fe5b36548a003/pdf/GOVPUB-C13-8062767e03ba2467301fe5b36548a003.pdf https://purl.fdlp.gov/GPO/gpo99830
001073858,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885812, 0247-D (online), C 13.58:8123, Gulf of Mexico research initiative 2014/2015 hydrocarbon intercalibration experiment :  description and results for SRM 2779 Gulf of Mexico crude oil and candidate SRM 2777 weathered Gulf of Mexico crude oil /, NISTIR ; 8123 , https://doi.org/10.6028/NIST.IR.8123 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fe601baa4a82d7fcb2d1c7c0c60fc940/pdf/GOVPUB-C13-fe601baa4a82d7fcb2d1c7c0c60fc940.pdf https://purl.fdlp.gov/GPO/gpo105364
001073859,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885813, 0247-D (online), C 13.58:8124, OAGi/NIST workshop on open cloud architecture for smart manufacturing / , NISTIR ; 8124 , https://doi.org/10.6028/NIST.IR.8124 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1de4b420305cbab0c2e654b1cd03fc7f/pdf/GOVPUB-C13-1de4b420305cbab0c2e654b1cd03fc7f.pdf https://purl.fdlp.gov/GPO/gpo95575
001073860,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885814, 0247-D (online), C 13.58:8127, End-to-end Quality Information Framework (QIF) technology survey / , NISTIR ; 8127 , https://doi.org/10.6028/NIST.IR.8127 https://www.govinfo.gov/content/pkg/GOVPUB-C13-da4e037714b436909a8a0b3effc25a9c/pdf/GOVPUB-C13-da4e037714b436909a8a0b3effc25a9c.pdf https://purl.fdlp.gov/GPO/gpo103834
001073861,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885815, 0247-D (online), C 13.58:8128, Feasibility studies for technologies to effectively scrub soot from small-scale fire experiments / , NISTIR ; 8128 , https://doi.org/10.6028/NIST.IR.8128 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d4620170ee0af81b378d025c43516d00/pdf/GOVPUB-C13-d4620170ee0af81b378d025c43516d00.pdf https://purl.fdlp.gov/GPO/gpo103376
001073862,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885817, 0247-D (online), C 13.58:8130, Baseline Tailor user guide / , NISTIR ; 8130 , https://doi.org/10.6028/NIST.IR.8130 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d664a4f121c74f44d663c19a667a525e/pdf/GOVPUB-C13-d664a4f121c74f44d663c19a667a525e.pdf https://purl.fdlp.gov/GPO/gpo103460
001073863,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885818, 0247-D (online), C 13.58:8132, Applied and Computational Mathematics Division :  summary of activities for fiscal year 2015 /, NISTIR ; 8132 , https://doi.org/10.6028/NIST.IR.8132 https://www.govinfo.gov/content/pkg/GOVPUB-C13-75707e010da709ba2a09c49ead49dcd0/pdf/GOVPUB-C13-75707e010da709ba2a09c49ead49dcd0.pdf https://purl.fdlp.gov/GPO/gpo99396
001073864,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885819, 0247-D (online), C 13.58:8135, Identifying and categorizing data types for public safety mobile applications:  workshop report /, NISTIR ; 8135 , https://doi.org/10.6028/NIST.IR.8135 https://www.govinfo.gov/content/pkg/GOVPUB-C13-606826ffafbeb5705decb52319166876/pdf/GOVPUB-C13-606826ffafbeb5705decb52319166876.pdf https://purl.fdlp.gov/GPO/gpo98585
001073865,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885876, 0247-D (online), C 13.58:8116, A guide to United States footwear compliance requirements / , NISTIR ; 8116 , https://doi.org/10.6028/NIST.IR.8116 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ed390aabf7dd80c2b4512655112fbb54/pdf/GOVPUB-C13-ed390aabf7dd80c2b4512655112fbb54.pdf https://purl.fdlp.gov/GPO/gpo104672
001073866,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885877, 0247-D (online), C 13.58:8117, A guide to United States flat-rolled steel compliance requirements / , NISTIR ; 8117 , https://doi.org/10.6028/NIST.IR.8117 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8b789551fe32d0bcd010c55adf266e21/pdf/GOVPUB-C13-8b789551fe32d0bcd010c55adf266e21.pdf https://purl.fdlp.gov/GPO/gpo100439
001073867,130111s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)823938549, 0247-D (online), C 13.58:7903, Dietary Supplement Laboratory Quality Assurance Program :  Exercise H Final Report /, NISTIR ; 7903 , https://doi.org/10.6028/NIST.IR.7903 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ecb8646b226a67946693f6f91e17f712/pdf/GOVPUB-C13-ecb8646b226a67946693f6f91e17f712.pdf https://purl.fdlp.gov/GPO/gpo104654
001073868,130115s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)824456372, 0247-D (online), C 13.58:7890, NIST/NIH Vitamin D Metabolites Quality Assurance Program Report of Participant Results :  Winter 2010 Comparability Study (Exercise 1) /, NISTIR ; 7890 , https://doi.org/10.6028/NIST.IR.7890 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f071d16947b886527667ef43486d8869/pdf/GOVPUB-C13-f071d16947b886527667ef43486d8869.pdf https://purl.fdlp.gov/GPO/gpo104809
001073869,130115s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)824456373, 0247-D (online), C 13.58:7893, NIST/NIH Vitamin D Metabolites Quality Assurance Program Report of Participant Results :  Summer 2011 Exercise (Exercise 4) /, NISTIR ; 7893 , https://doi.org/10.6028/NIST.IR.7893 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5d4a79e519901db5ee61df5181054412/pdf/GOVPUB-C13-5d4a79e519901db5ee61df5181054412.pdf https://purl.fdlp.gov/GPO/gpo98457
001073870,130115s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)824457395, 0247-D (online), C 13.58:7891, NIST/NIH Vitamin D Metabolites Quality Assurance Program Report of Participant Results :  Summer 2010 (Exercise 2) /, NISTIR ; 7891 , https://doi.org/10.6028/NIST.IR.7891 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b7357320477832348e407314e9fad0f5/pdf/GOVPUB-C13-b7357320477832348e407314e9fad0f5.pdf https://purl.fdlp.gov/GPO/gpo102177
001073871,130115s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)824457396, 0247-D (online), C 13.58:7892, NIST/NIH Vitamin D Metabolites Quality Assurance Program Report of Participant Results :  Winter 2011 Comparability Study (Exercise 3) /, NISTIR ; 7892 , https://doi.org/10.6028/NIST.IR.7892 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e1eefc11de96467817b73854a2a2764/pdf/GOVPUB-C13-0e1eefc11de96467817b73854a2a2764.pdf https://purl.fdlp.gov/GPO/gpo94946
001073872,130122s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)824797652, 0247-D (online), C 13.58:7880, NIST Micronutrients Measurement Quality Assurance Program Winter 2012 Comparability Studies Results for Round Robin LXXI Fat-Soluble Vitamins and Carotenoids in Human Serum and Round Robin 36 Ascorbic Acid in Human Serum : / , NISTIR ; 7880 , https://doi.org/10.6028/NIST.IR.7880 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cdcfa8ea648336420be5add994fbb5d1/pdf/GOVPUB-C13-cdcfa8ea648336420be5add994fbb5d1.pdf https://purl.fdlp.gov/GPO/gpo103120
001073873,130207s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)826902597, 0247-D (online), C 13.58:7511, Security content automation protocol (SCAP) version 1.2 validation program test requirements : / , NISTIR ; 7511 , https://doi.org/10.6028/NIST.IR.7511 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9ecd8eae582935c93d7f410e955dabb6/pdf/GOVPUB-C13-9ecd8eae582935c93d7f410e955dabb6.pdf https://purl.fdlp.gov/GPO/gpo101179
001073874,130219s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)828010210, 0247-D (online), C 13.58:1149-02, NIST time and frequency bulletin / , NISTIR ;  1149-02. , https://doi.org/10.6028/NIST.IR.1149-02 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f638b433e926ea9d1281445fe36a9078/pdf/GOVPUB-C13-f638b433e926ea9d1281445fe36a9078.pdf https://purl.fdlp.gov/GPO/gpo105034
001073875,130219s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)828010215, 0247-D (online), C 13.58:7913, Review on Sustainability Characterization for Manufacturing Processes : / , NISTIR ; 7913 , https://doi.org/10.6028/NIST.IR.7913 https://www.govinfo.gov/content/pkg/GOVPUB-C13-adee98434dfc2dc9813e120cfc528996/pdf/GOVPUB-C13-adee98434dfc2dc9813e120cfc528996.pdf https://purl.fdlp.gov/GPO/gpo101792
001073876,130219s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)828010216, 0247-D (online), C 13.58:7916," Proceedings of the Cybersecurity in Cyber-Physical Systems Workshop, April 23-24, 2012 / ", NISTIR ; 7916 , https://doi.org/10.6028/NIST.IR.7916 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5e1fea0c1c6c181569520c7ec89c6f49/pdf/GOVPUB-C13-5e1fea0c1c6c181569520c7ec89c6f49.pdf https://purl.fdlp.gov/GPO/gpo98491
001073877,130219s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)828028120, 0247-D (online), C 13.58:7914, Evacuation Decision Model : / , NISTIR ; 7914 , https://doi.org/10.6028/NIST.IR.7914 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d0a5d712890549e0480257de6fe28280/pdf/GOVPUB-C13-d0a5d712890549e0480257de6fe28280.pdf https://purl.fdlp.gov/GPO/gpo103233
001073878,130305s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)828938680, 0247-D (online), C 13.58:7917, Modeling and Conformance Testing for the Engineering Information Integration Standard ISO 15926 : / , NISTIR ; 7917 , https://doi.org/10.6028/NIST.IR.7917 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7a9024c519078d61644073d9b5f12362/pdf/GOVPUB-C13-7a9024c519078d61644073d9b5f12362.pdf https://purl.fdlp.gov/GPO/gpo99614
001073879,130320s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)830541790, 0247-D (online), C 13.58:7894, NIST/NIH vitamin D metabolites quality assurance program report of participant results :  winter 2012 comparability study (exercise 5) /, NISTIR ; 7894 , https://doi.org/10.6028/NIST.IR.7894 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0a461c7fc3503471ed5bf349c0faffe1/pdf/GOVPUB-C13-0a461c7fc3503471ed5bf349c0faffe1.pdf https://purl.fdlp.gov/GPO/gpo94756
001073880,130320s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)830541795, 0247-D (online), C 13.58:1149-03, NIST time and frequency bulletin / , NISTIR ;  1149-03. , https://doi.org/10.6028/NIST.IR.1149-03 https://www.govinfo.gov/content/pkg/GOVPUB-C13-38426784b93268a2a2e92536a7cad58a/pdf/GOVPUB-C13-38426784b93268a2a2e92536a7cad58a.pdf https://purl.fdlp.gov/GPO/gpo96705
001073881,130320s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)830545254, 0247-D (online), C 13.58:7895, NIST/NIH vitamin D metabolites quality assurance program report of participant results :  summer 2012 comparability study (exercise 6) /, NISTIR ; 7895 , https://doi.org/10.6028/NIST.IR.7895 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3c3f6d7ce7917a840478acce8e7c3475/pdf/GOVPUB-C13-3c3f6d7ce7917a840478acce8e7c3475.pdf https://purl.fdlp.gov/GPO/gpo96963
001073882,130320s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)830545255, 0247-D (online), C 13.58:7921, Camera recognition : / , NISTIR ; 7921 , https://doi.org/10.6028/NIST.IR.7921 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0a54c25e2610247ae913345250104824/pdf/GOVPUB-C13-0a54c25e2610247ae913345250104824.pdf https://purl.fdlp.gov/GPO/gpo94794
001073883,130320s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)830546332, 0247-D (online), C 13.58:7880-1, NIST micronutrients measurement quality assurance program summer 2012 comparability studies :  results for round robin LXXII fat-soluble vitamins and carotenoids in human serum and round robin 37 ascorbic acid in human serum /, NISTIR ;  7880-1. , https://doi.org/10.6028/NIST.IR.7880-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-aab77251308face4eedc7cab737f09ef/pdf/GOVPUB-C13-aab77251308face4eedc7cab737f09ef.pdf https://purl.fdlp.gov/GPO/gpo103605
001073884,130328s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)833161595, 0247-D (online), C 13.58:7919, Explosives standards forum recommendations : / , NISTIR ; 7919 , https://doi.org/10.6028/NIST.IR.7919 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4088b9a3893afe20f32a4bea73c2943c/pdf/GOVPUB-C13-4088b9a3893afe20f32a4bea73c2943c.pdf https://purl.fdlp.gov/GPO/gpo97093
001073885,130416s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)839443838, 0247-D (online), C 13.58:7911, Assessment of real-time factory performance through the application of multi-relationship evaluation design / , NISTIR ; 7911 , https://doi.org/10.6028/NIST.IR.7911 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5295e43c08854a046f87b4c549c90c60/pdf/GOVPUB-C13-5295e43c08854a046f87b4c549c90c60.pdf https://purl.fdlp.gov/GPO/gpo97909
001073886,130423s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)840505934, 0247-D (online), C 13.58:7926, Review of research on the ground truth systems for evaluating part identification systems , NISTIR ; 7926 , https://doi.org/10.6028/NIST.IR.7926 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c78a1a8e61ff4647c2661adbd3946761/pdf/GOVPUB-C13-c78a1a8e61ff4647c2661adbd3946761.pdf https://purl.fdlp.gov/GPO/gpo102863
