1,8,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
1075948,160121s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502120, 0247 (online), C 13.10:1037, Report of the 90th National Conference on Weights and Measures / , NIST special publication ; 1037 , https://doi.org/10.6028/NIST.SP.1037 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7271c98179b0d6618212a1af6e812217/pdf/GOVPUB-C13-7271c98179b0d6618212a1af6e812217.pdf https://purl.fdlp.gov/GPO/gpo99281
1075949,160121s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502016, 0247 (online), C 13.10:1053, Report of the 91st National Conference on Weights and Measures / , NIST special publication ; 1053 , https://doi.org/10.6028/NIST.SP.1053 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1550e3cb5a27650b4ed5909ff20f0886/pdf/GOVPUB-C13-1550e3cb5a27650b4ed5909ff20f0886.pdf https://purl.fdlp.gov/GPO/gpo95164
1075950,160121s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502207, 0247 (online), C 13.10:1070, Report of the 92nd National Conference on Weights and Measures / , NIST special publication ; 1070 , https://doi.org/10.6028/NIST.SP.1070 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c8603004bb733497fe88909ec11d263d/pdf/GOVPUB-C13-c8603004bb733497fe88909ec11d263d.pdf https://purl.fdlp.gov/GPO/gpo102903
1075951,160121s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502210, 0247 (online), C 13.10:1099, Report of the 94th National Conference on Weights and Measures / , NIST special publication ; 1099 , https://doi.org/10.6028/NIST.SP.1099 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1bb04db4dfaa3d0704cb67f1c748b7e1/pdf/GOVPUB-C13-1bb04db4dfaa3d0704cb67f1c748b7e1.pdf https://purl.fdlp.gov/GPO/gpo95669
1075952,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502211, 0247 (online), C 13.10:1115, Report of the 95th National Conference on Weights and Measures / , NIST special publication ; 1115 , https://doi.org/10.6028/NIST.SP.1115 https://www.govinfo.gov/content/pkg/GOVPUB-C13-19a6929ebf036a4aaba9a87caf70ce69/pdf/GOVPUB-C13-19a6929ebf036a4aaba9a87caf70ce69.pdf https://purl.fdlp.gov/GPO/gpo95649
1075953,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502202, 0247 (online), C 13.10:1125, Report of the 96th National Conference on Weights and Measures / , NIST special publication ; 1125 , https://doi.org/10.6028/NIST.SP.1125 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e3b18ece964614ad5918073225c03388/pdf/GOVPUB-C13-e3b18ece964614ad5918073225c03388.pdf https://purl.fdlp.gov/GPO/gpo104290
1075954,160121s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502204, 0247 (online), C 13.10:1160, Report of the 97th National Conference on Weights and Measures / , NIST special publication ; 1160 , https://doi.org/10.6028/NIST.SP.1160 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5610a22f0a0016b4e15f7321a104bcb0/pdf/GOVPUB-C13-5610a22f0a0016b4e15f7321a104bcb0.pdf https://purl.fdlp.gov/GPO/gpo98040
1075955,160121s2014\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502205, 0247 (online), C 13.10:1171, Report of the 98th National Conference on Weights and Measures / , NIST special publication ; 1171 , https://doi.org/10.6028/NIST.SP.1171 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dc9bf6b4619ceaa8699b03feee444874/pdf/GOVPUB-C13-dc9bf6b4619ceaa8699b03feee444874.pdf https://purl.fdlp.gov/GPO/gpo103968
1075956,160121s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502305, 0247 (online), C 13.10:1058, Using host-based antivirus software on industrial control systems :  integration guidance and a test methodology for assessing performance impacts. version 1.0 /, NIST special publication ; 1058 , https://doi.org/10.6028/NIST.SP.1058 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b264590ffc0d9fa0cf94bc4a3f8d38d5/pdf/GOVPUB-C13-b264590ffc0d9fa0cf94bc4a3f8d38d5.pdf https://purl.fdlp.gov/GPO/gpo101968
1075957,160121s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502322, 0247 (online), C 13.10:1082, A guide to printed and electronic resources for developing a cost-effective risk mitigation plan for new and existing constructed facilities / , NIST special publication ; 1082 , https://doi.org/10.6028/NIST.SP.1082 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b58e6d5a698dda17de6fe4fc02aff1e1/pdf/GOVPUB-C13-b58e6d5a698dda17de6fe4fc02aff1e1.pdf https://purl.fdlp.gov/GPO/gpo103695
1075958,160121s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502323, 0247 (online), C 13.10:1086, CFAST - consolidated model of fire growth and smoke transport (version 6) software development and model evaluation guide / , NIST special publication ; 1086 , https://doi.org/10.6028/NIST.SP.1086 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6d1e9d72565661aceeb754d79414092c/pdf/GOVPUB-C13-6d1e9d72565661aceeb754d79414092c.pdf https://purl.fdlp.gov/GPO/gpo99065
1075959,160121s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502324, 0247 (online), C 13.10:1088," Maintenance, validation, and recalibration of liquid-in-glass thermometers / ", NIST special publication ; 1088 , https://doi.org/10.6028/NIST.SP.1088 https://www.govinfo.gov/content/pkg/GOVPUB-C13-846f6601df7b2c5af379fa2a8f91e81d/pdf/GOVPUB-C13-846f6601df7b2c5af379fa2a8f91e81d.pdf https://purl.fdlp.gov/GPO/gpo100176
1075960,160121s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502325, 0247 (online), C 13.10:1090, Performance metrics for intelligent systems (PERMIS) workshop / , NIST special publication ; 1090 , https://doi.org/10.6028/NIST.SP.1090 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1a257833557d0fc47a26154f480fdf57/pdf/GOVPUB-C13-1a257833557d0fc47a26154f480fdf57.pdf https://purl.fdlp.gov/GPO/gpo95363
1075961,160121s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502347, 0247 (online), C 13.10:1097," Accelerating innovation in 21st century biosciences :  identifying the measurement, standards, and technological challenges /", NIST special publication ; 1097 , https://doi.org/10.6028/NIST.SP.1097 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6b4fcecf801459c01b3722622609845d/pdf/GOVPUB-C13-6b4fcecf801459c01b3722622609845d.pdf https://purl.fdlp.gov/GPO/gpo98994
1075962,160121s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502190, 0247 (online), C 13.10:1098," Benefits of using ASTM building economics standards for the design, construction, and operation of constructed facilities / ", NIST special publication ; 1098 , https://doi.org/10.6028/NIST.SP.1098 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e4498e9cbb0b3dde6f266732c5630d1c/pdf/GOVPUB-C13-e4498e9cbb0b3dde6f266732c5630d1c.pdf https://purl.fdlp.gov/GPO/gpo104308
1075963,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502191, 0247 (online), C 13.10:1120, The NIST Center for Neutron Research :  over 40 years serving NIST/NBS and the nation /, NIST special publication ; 1120 , https://doi.org/10.6028/NIST.SP.1120 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c9d40d4232ec7b6981446d870df28533/pdf/GOVPUB-C13-c9d40d4232ec7b6981446d870df28533.pdf https://purl.fdlp.gov/GPO/gpo102963
1075964,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502382, 0247 (online), C 13.10:1126, Summary of full-scale experiments to determine vulnerabilities of building components to ignition by firebrand showers / , NIST special publication ; 1126 , https://doi.org/10.6028/NIST.SP.1126 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8d055e87147343112afd8ca6d9b7ace9/pdf/GOVPUB-C13-8d055e87147343112afd8ca6d9b7ace9.pdf https://purl.fdlp.gov/GPO/gpo100502
1075965,160121s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502389, 0247 (online), C 13.10:1130, Reducing the risk of fire in buildings and communities :  a strategic roadmap to guide and prioritize research /, NIST special publication ; 1130 , https://doi.org/10.6028/NIST.SP.1130 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c72438624db0ef840c576cb248ce6924/pdf/GOVPUB-C13-c72438624db0ef840c576cb248ce6924.pdf https://purl.fdlp.gov/GPO/gpo103727
1075966,160121s2012\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502397, 0247 (online), C 13.10:1137, Summary of workshop for fire-structure interaction and urban and Wildland-Urban Interface (WUI) fires / , NIST special publication ; 1137 , https://doi.org/10.6028/NIST.SP.1137 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8ca5539c79d15248cadb89cddca513f1/pdf/GOVPUB-C13-8ca5539c79d15248cadb89cddca513f1.pdf https://purl.fdlp.gov/GPO/gpo100489
1075967,160121s2013\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502398, 0247 (online), C 13.10:1168, NIST Center for Neutron Research :  2013 accomplishments and opportunities /, NIST special publication ; 1168 , https://doi.org/10.6028/NIST.SP.1168 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6235cb86631d9c4bfcade49ca9864ce9/pdf/GOVPUB-C13-6235cb86631d9c4bfcade49ca9864ce9.pdf https://purl.fdlp.gov/GPO/gpo98655
1075968,160121s2014\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502399, 0247 (online), C 13.10:1177, NIST Center for Neutron Research :  2014 accomplishments and opportunities /, NIST special publication ; 1177 , https://doi.org/10.6028/NIST.SP.1177 https://www.govinfo.gov/content/pkg/GOVPUB-C13-363416a59f07595ec81ad4145fdf56e2/pdf/GOVPUB-C13-363416a59f07595ec81ad4145fdf56e2.pdf https://purl.fdlp.gov/GPO/gpo96630
1075969,160121s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502921, 0247 (online), C 13.10:1000-1, National Institute of Standards and Technology final plan :  national building and fire safety investigation of the World Trade Center disaster /, NIST special publication ;  1000-1. , https://doi.org/10.6028/NIST.SP.1000-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-15f72ee2c60eae147ed12f3b7a29b9e1/pdf/GOVPUB-C13-15f72ee2c60eae147ed12f3b7a29b9e1.pdf https://purl.fdlp.gov/GPO/gpo95176
1075970,160121s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502496, 0247 (online), C 13.10:1002, Ultra-high molecular weight polyethylene wear particle effects on bioactivity / , NIST special publication ; 1002 , https://doi.org/10.6028/NIST.SP.1002 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7099c000681025d275a80380804642e7/pdf/GOVPUB-C13-7099c000681025d275a80380804642e7.pdf https://purl.fdlp.gov/GPO/gpo99215
1075971,160121s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502497, 0247 (online), C 13.10:1006, NCNR 2003 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1006 , https://doi.org/10.6028/NIST.SP.1006 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cb6395f7f09a9c76d1cdb8b627cdfd94/pdf/GOVPUB-C13-cb6395f7f09a9c76d1cdb8b627cdfd94.pdf https://purl.fdlp.gov/GPO/gpo103031
1075972,160121s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502828, 0247 (online), C 13.10:1011, Terminology for specifying the autonomy levels for unmanned systems :  version 1.0 /, NIST special publication ; 1011 , https://doi.org/10.6028/NIST.SP.1011 https://www.govinfo.gov/content/pkg/GOVPUB-C13-773320c848f9ae60092b1f133c3bde87/pdf/GOVPUB-C13-773320c848f9ae60092b1f133c3bde87.pdf https://purl.fdlp.gov/GPO/gpo99477
1075973,160121s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502443, 0247 (online), C 13.10:1015, Next generation fire suppression technology program :  FY2004 progress /, NIST special publication ; 1015 , https://doi.org/10.6028/NIST.SP.1015 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a7bf5a370530b84ea00f5ce7cc2dc0d1/pdf/GOVPUB-C13-a7bf5a370530b84ea00f5ce7cc2dc0d1.pdf https://purl.fdlp.gov/GPO/gpo101556
1075974,160121s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502550, 0247 (online), C 13.10:1020-1, Consumer package labeling guide :  selling by weight /, NIST special publication ;  1020-1. , https://doi.org/10.6028/NIST.SP.1020-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-83c7ac13414cae647c90fed5de2e98de/pdf/GOVPUB-C13-83c7ac13414cae647c90fed5de2e98de.pdf https://purl.fdlp.gov/GPO/gpo99965
1075975,160121s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502548, 0247 (online), C 13.10:1020-2, Consumer package labeling guide :  selling by volume /, NIST special publication ;  1020-2. , https://doi.org/10.6028/NIST.SP.1020-2 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cd8420880814f4b356298145e6617294/pdf/GOVPUB-C13-cd8420880814f4b356298145e6617294.pdf https://purl.fdlp.gov/GPO/gpo103104
1075976,160121s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502566, 0247 (online), C 13.10:1020-3, Consumer package labeling guide :  selling by count /, NIST special publication ;  1020-3. , https://doi.org/10.6028/NIST.SP.1020-3 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b22baa290e940b2e7edbd661558067bb/pdf/GOVPUB-C13-b22baa290e940b2e7edbd661558067bb.pdf https://purl.fdlp.gov/GPO/gpo101961
1075977,160121s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502572, 0247 (online), C 13.10:1020-4, Consumer package labeling guide :  selling by length and area /, NIST special publication ;  1020-4. , https://doi.org/10.6028/NIST.SP.1020-4 https://www.govinfo.gov/content/pkg/GOVPUB-C13-feb048be167d0aeec615dbcc1b57f7a9/pdf/GOVPUB-C13-feb048be167d0aeec615dbcc1b57f7a9.pdf https://purl.fdlp.gov/GPO/gpo105380
1075978,160121s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502586, 0247 (online), C 13.10:1025, Analysis procedures for progressive collapse of buildings / , NIST special publication ; 1025 , https://doi.org/10.6028/NIST.SP.1025 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2011e5bbfe219baec2c2e5d71fc5100f/pdf/GOVPUB-C13-2011e5bbfe219baec2c2e5d71fc5100f.pdf https://purl.fdlp.gov/GPO/gpo95765
1075979,160121s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502602, 0247 (online), C 13.10:1029, NCNR 2004 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1029 , https://doi.org/10.6028/NIST.SP.1029 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fdcd3f8386380b22eea3bf69e06e46a7/pdf/GOVPUB-C13-fdcd3f8386380b22eea3bf69e06e46a7.pdf https://purl.fdlp.gov/GPO/gpo105336
1075980,160121s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502611, 0247 (online), C 13.10:1036, An information theoretic evaluation criterion for 3D reconstruction algorithms / , NIST special publication ; 1036 , https://doi.org/10.6028/NIST.SP.1036 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0246773ddec9db3c4cab3545588b77ed/pdf/GOVPUB-C13-0246773ddec9db3c4cab3545588b77ed.pdf https://purl.fdlp.gov/GPO/gpo94531
1075982,160121s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502641, 0247 (online), C 13.10:1045, 2005 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1045 , https://doi.org/10.6028/NIST.SP.1045 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d84b5aaaf16a64c36cca5dbc52518fc4/pdf/GOVPUB-C13-d84b5aaaf16a64c36cca5dbc52518fc4.pdf https://purl.fdlp.gov/GPO/gpo103759
1075983,160121s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502642, 0247 (online), C 13.10:1060, 2006 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1060 , https://doi.org/10.6028/NIST.SP.1060 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4639c763de5923d395819aec646e56f1/pdf/GOVPUB-C13-4639c763de5923d395819aec646e56f1.pdf https://purl.fdlp.gov/GPO/gpo97290
1075984,160121s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502827, 0247 (online), C 13.10:1062," Performance metrics for intelligent systems (PERMIS) workshop, 2006 / ", NIST special publication ; 1062 , https://doi.org/10.6028/NIST.SP.1062 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8944d4a230b841a7e10441c87c90fa78/pdf/GOVPUB-C13-8944d4a230b841a7e10441c87c90fa78.pdf https://purl.fdlp.gov/GPO/gpo100358
1075985,160121s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502647, 0247 (online), C 13.10:1073," Performance metrics for intelligent systems workshop, 2003 / ", NIST special publication ; 1073 , https://doi.org/10.6028/NIST.SP.1073 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e1537a1db6acc39af59986f6f4722b48/pdf/GOVPUB-C13-e1537a1db6acc39af59986f6f4722b48.pdf https://purl.fdlp.gov/GPO/gpo104168
1075986,160121s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502664, 0247 (online), C 13.10:1105, 2009 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1105 , https://doi.org/10.6028/NIST.SP.1105 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1cd0fe2ad1677d6df0750de510d2afd4/pdf/GOVPUB-C13-1cd0fe2ad1677d6df0750de510d2afd4.pdf https://purl.fdlp.gov/GPO/gpo95692
1075987,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502826, 0247 (online), C 13.10:1109, Economics of egress alternatives and life-safety costs / , NIST special publication ; 1109 , https://doi.org/10.6028/NIST.SP.1109 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1ac19ae4069d9c5e6d19e3bf52e26a69/pdf/GOVPUB-C13-1ac19ae4069d9c5e6d19e3bf52e26a69.pdf https://purl.fdlp.gov/GPO/gpo95504
1075988,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502667, 0247 (online), C 13.10:1110, 2010 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1110 , https://doi.org/10.6028/NIST.SP.1110 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7b8ba03280d17409fe041d6875846188/pdf/GOVPUB-C13-7b8ba03280d17409fe041d6875846188.pdf https://purl.fdlp.gov/GPO/gpo99653
1075989,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502859, 0247 (online), C 13.10:1111, Summary of workshop on research needs for full scale testing to determine vulnerabilities of siding treatments and glazing assemblies to ignition by firebrand showers / , NIST special publication ; 1111 , https://doi.org/10.6028/NIST.SP.1111 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c96d1223825db8ac44850ab988fbdee8/pdf/GOVPUB-C13-c96d1223825db8ac44850ab988fbdee8.pdf https://purl.fdlp.gov/GPO/gpo102945
1075990,160121s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502858, 0247 (online), C 13.10:1112," Performance metrics for intelligent systems (PERMIS) workshop, 2009 / ", NIST special publication ; 1112 , https://doi.org/10.6028/NIST.SP.1112 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4e5973b3c9bbe61300e99820785e4e8f/pdf/GOVPUB-C13-4e5973b3c9bbe61300e99820785e4e8f.pdf https://purl.fdlp.gov/GPO/gpo97748
1075991,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935509583, 0247 (online), C 13.10:1116, Methodology for calculating construction industry supply chain statistics / , NIST special publication ; 1116 , https://doi.org/10.6028/NIST.SP.1116 https://www.govinfo.gov/content/pkg/GOVPUB-C13-286db57c650e6b0e01392a214fd5a5c5/pdf/GOVPUB-C13-286db57c650e6b0e01392a214fd5a5c5.pdf https://purl.fdlp.gov/GPO/gpo96088
1075992,160121s2010\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502804, 0247 (online), C 13.10:1117, Disaster resilience :  a guide to the literature /, NIST special publication ; 1117 , https://doi.org/10.6028/NIST.SP.1117 https://www.govinfo.gov/content/pkg/GOVPUB-C13-724c6a83323886beabf2a2910a8fb81e/pdf/GOVPUB-C13-724c6a83323886beabf2a2910a8fb81e.pdf https://purl.fdlp.gov/GPO/gpo99276
1075994,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502635, 0247 (online), C 13.10:1122, Proposed UNIFORMAT II classification of bridge elements / , NIST special publication ; 1122 , https://doi.org/10.6028/NIST.SP.1122 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dbfbe300dcf1dcdc94089d1e74731fb4/pdf/GOVPUB-C13-dbfbe300dcf1dcdc94089d1e74731fb4.pdf https://purl.fdlp.gov/GPO/gpo103928
1075996,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502691, 0247 (online), C 13.10:1127, 2011 NIST Center for Neutron Research :  accomplishments and opportunities /, NIST special publication ; 1127 , https://doi.org/10.6028/NIST.SP.1127 https://www.govinfo.gov/content/pkg/GOVPUB-C13-30ba1d15f2e21d85726e9b0f8d270456/pdf/GOVPUB-C13-30ba1d15f2e21d85726e9b0f8d270456.pdf https://purl.fdlp.gov/GPO/gpo96448
1075997,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502135, 0247 (online), C 13.10:1128, Summary of workshop for urban and wildland-urban interface (WUI) fires :  a workshop to explore future Japan/USA research collaborations /, NIST special publication ; 1128 , https://doi.org/10.6028/NIST.SP.1128 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9fff4a0b931e1c19a8a632c8a6b5f408/pdf/GOVPUB-C13-9fff4a0b931e1c19a8a632c8a6b5f408.pdf https://purl.fdlp.gov/GPO/gpo101224
1075998,160121s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502763, 0247 (online), C 13.10:1129, Summary of the 2011 workshop on research needs for full scale testing to determine vulnerabilities of decking assemblies to ignition by firebrand showers / , NIST special publication ; 1129 , https://doi.org/10.6028/NIST.SP.1129 https://www.govinfo.gov/content/pkg/GOVPUB-C13-19f0f4fe3e486db2dbd6efce1f06d85c/pdf/GOVPUB-C13-19f0f4fe3e486db2dbd6efce1f06d85c.pdf https://purl.fdlp.gov/GPO/gpo95356
1075999,160121s2014\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502400, 0247 (online), C 13.10:1181, Unit pricing guide :  a best practice approach to unit pricing /, NIST special publication ; 1181 , https://doi.org/10.6028/NIST.SP.1181 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4851a46324cc86af742242cfc5a93d9a/pdf/GOVPUB-C13-4851a46324cc86af742242cfc5a93d9a.pdf https://purl.fdlp.gov/GPO/gpo97516
1076000,160121s2014\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502705, 0247 (online), C 13.10:1193, Report of the 99th National Conference on Weights and Measures / , NIST special publication ; 1193 , https://doi.org/10.6028/NIST.SP.1193 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1fc3a005c611b331e61ae5389aed6097/pdf/GOVPUB-C13-1fc3a005c611b331e61ae5389aed6097.pdf https://purl.fdlp.gov/GPO/gpo95754
1076002,160121s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502472, 0247 (online), C 13.10:260-148," Standard reference materials :  certification of standard reference material 1474a, a polyethylene resin /", NIST special publication ;  260-148. , https://doi.org/10.6028/NIST.SP.260-148 https://www.govinfo.gov/content/pkg/GOVPUB-C13-32b8675d56e9941ddb97119fb937e181/pdf/GOVPUB-C13-32b8675d56e9941ddb97119fb937e181.pdf https://purl.fdlp.gov/GPO/gpo96514
1076003,160121s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502468, 0247 (online), C 13.10:260-155, Standard reference materials :  human mitochondrial DNA--amplification and sequencing - standard reference materials--SRM 2392 and SRM 2392-1 /, NIST special publication ;  260-155. , https://doi.org/10.6028/NIST.SP.260-155 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5fa3353af2b9bf8106d4cabfaadf6705/pdf/GOVPUB-C13-5fa3353af2b9bf8106d4cabfaadf6705.pdf https://purl.fdlp.gov/GPO/gpo98549
1076004,160121s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502761, 0247 (online), C 13.10:500-253, GLUT/Tk :  OpenGL with Tcl/Tk /, NIST special publication ;  500-253. , https://doi.org/10.6028/NIST.SP.500-253 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b259ffb9ab97065b0d8d64700a34ffdb/pdf/GOVPUB-C13-b259ffb9ab97065b0d8d64700a34ffdb.pdf https://purl.fdlp.gov/GPO/gpo101965
1076005,160121s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502717, 0247 (online), C 13.10:947, High throughput methodologies for chemicals and materials RD&E / , NIST special publication ; 947 , https://doi.org/10.6028/NIST.SP.947 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4a3222248a82708704e69a254d073e0d/pdf/GOVPUB-C13-4a3222248a82708704e69a254d073e0d.pdf https://purl.fdlp.gov/GPO/gpo97586
1076006,160121s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502721, 0247 (online), C 13.10:954, Halocarbons I :  methane derivatives /, NIST special publication ; 954 , https://doi.org/10.6028/NIST.SP.954 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fb712c284964a3a3792e4508a5298c9e/pdf/GOVPUB-C13-fb712c284964a3a3792e4508a5298c9e.pdf https://purl.fdlp.gov/GPO/gpo105236
1076007,160121s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)935502740, 0247 (online), C 13.10:964, Index to the reports of the National Conference on Weights and Measures :  from the first to the eighty-fifth (1905 to 2000) /, NIST special publication ; 964 , https://doi.org/10.6028/NIST.SP.964 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b77fb83920a940b3f0595fc32147df81/pdf/GOVPUB-C13-b77fb83920a940b3f0595fc32147df81.pdf https://purl.fdlp.gov/GPO/gpo102188
1076008,160318s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945070819, 0247 (online), C 13.10:992, Report of the 87th national conference on weights and measures / , NIST special publication ; 992 , https://doi.org/10.6028/NIST.SP.992 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4b5089b5ef037b7cb339dd4f14f3fb6c/pdf/GOVPUB-C13-4b5089b5ef037b7cb339dd4f14f3fb6c.pdf https://purl.fdlp.gov/GPO/gpo97627
1076009,160518s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907489, 0247 (online), C 13.10:1197, Community resilience economic decision guide for buildings and infrastructure systems / , NIST special publication ; 1197 , https://doi.org/10.6028/NIST.SP.1197 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5c0e10b482357e4d3c0a8fb07e67b4bf/pdf/GOVPUB-C13-5c0e10b482357e4d3c0a8fb07e67b4bf.pdf https://purl.fdlp.gov/GPO/gpo98396
